route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
BB-B,2022_09_12-SU-MVS-Sunday-56,1346986,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346990,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346992,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346995,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346997,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346999,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347001,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347003,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347005,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347007,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347009,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347011,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347013,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347015,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347017,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347019,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347021,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347023,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347025,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347027,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347029,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347031,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347033,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347035,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347037,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347039,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347041,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347043,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347045,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1347047,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346981,Bus Bridge,1,,1346640_shp,,0,0
BB-B,2022_09_12-SU-MVS-Sunday-56,1346985,Bus Bridge,1,,1346640_shp,,0,0
19,2022_09_12-SU19-Sunday-01,1157743,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157789,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157835,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157744,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157790,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157836,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157745,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157791,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157837,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157746,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157792,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157838,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157747,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157793,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157839,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157748,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157794,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157840,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157749,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157795,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157841,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157750,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157796,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157842,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157751,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157797,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157843,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157752,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157799,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157844,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157753,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157800,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157845,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157754,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157801,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157847,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157755,Coliseum,0,,1157353_shp,,1,1
19,2022_09_12-SU19-Sunday-01,1157798,Coliseum,0,,1157353_shp,,1,1
